"","dp02_0001e","dp02_0001pe","dp02_0002e","dp02_0004e","dp02_0008e","dp02_0013e","dp02_0017e","dp02_0017pe","dp02_0018e","dp02_0019e","dp02_0019pe","dp02_0024e","dp02_0024pe","dp02_0026e","dp02_0030e","dp02_0030pe","dp02_0031e","dp02_0032e","dp02_0058e","dp02_0058pe","dp02_0062e","dp02_0064e","dp02_0066e","dp02_0067e","dp02_0068e","dp02_0068pe","dp02_0070e","dp02_0070pe","dp02_0074e","dp02_0074pe","dp02_0078e","dp02_0078pe","dp02_0079e","dp02_0086e","dp02_0086pe","dp02_0087e","dp02_0088e","dp02_0089e","dp02_0094e","dp02_0102e","dp02_0110e","dp02_0110pe","dp02_0122e","dp02_0122pe","dp02_0150e","dp02_0150pe","dp02_0151e","dp02_0152e","dp03_0001e","dp03_0001pe","dp03_0002e","dp03_0003e","dp03_0004e","dp03_0007e","dp03_0008e","dp03_0008pe","dp03_0010e","dp03_0010pe","dp03_0011e","dp03_0012e","dp03_0013e","dp03_0018e","dp03_0018pe","dp03_0019e","dp03_0026e","dp03_0026pe","dp03_0027e","dp03_0029e","dp03_0032e","dp03_0032pe","dp03_0046e","dp03_0046pe","dp03_0047e","dp03_0051e","dp03_0051pe","dp03_0056e","dp03_0064e","dp03_0074e","dp03_0075e","dp03_0075pe","dp03_0095e","dp03_0095pe","dp03_0096e","dp03_0097e","dp03_0098e","dp03_0102e","dp03_0102pe","dp03_0103e","dp03_0103pe","dp03_0104e","dp03_0104pe","dp03_0105e","dp03_0106e","dp03_0116e","dp04_0001e","dp04_0001pe","dp04_0002e","dp04_0006e","dp04_0006pe","dp04_0016e","dp04_0016pe","dp04_0027e","dp04_0027pe","dp04_0031e","dp04_0038e","dp04_0038pe","dp04_0041e","dp04_0045e","dp04_0045pe","dp04_0047e","dp04_0050e","dp04_0050pe","dp04_0054e","dp04_0057e","dp04_0057pe","dp04_0058e","dp04_0058pe","dp04_0059e","dp04_0060e","dp04_0062e","dp04_0062pe","dp04_0063e","dp04_0072e","dp04_0072pe","dp04_0076e","dp04_0076pe","dp04_0077e","dp04_0126e","dp04_0126pe","dp04_0136e","dp04_0136pe","dp04_0142e","dp05_0001e","dp05_0001pe","dp05_0002e","dp05_0003e","dp05_0010e","dp05_0011e","dp05_0012e","dp05_0013e","dp05_0014e","dp05_0020e","dp05_0021e","dp05_0022e","dp05_0023e","dp05_0025e","dp05_0025pe","dp05_0026e","dp05_0027e","dp05_0033e","dp05_0033pe","dp05_0034e","dp05_0036e","dp05_0063e","dp05_0063pe","dp05_0070e","dp05_0070pe","dp05_0076e","tract_code","geoid","executed_day","executed_month","executed_year","borough"
"883",3325,3325,2095,1038,978,1437,10349,10349,3325,1042,10.1,3904,3904,1310,4506,4506,1860,1313,7062,7062,1588,1035,5144,1539,8036,8036,10358,10358,5824,5824,11450,11450,10417,11565,11565,8999,7997,7176,1533,2193,10327,10327,11565,11565,3325,3325,2468,2209,8278,8278,4354,4323,4028,3924,4323,4323,4433,4433,2267,2236,2089,3856,3856,1513,4028,4028,1483,893,4028,4028,4028,4028,3041,3325,3325,341,2309,1409,2095,2095,10358,10358,9605,4942,5417,5728,5728,4206,4206,3926,3926,3441,2760,469,3497,3497,3325,3497,3497,3497,3497,3497,3497,653,3497,3497,1030,3325,3325,2742,3325,3325,661,3325,3325,1553,46.7,1300,415,3325,3325,2140,3325,3325,3325,3325,2888,2692,2692,2692,2692,1136,11565,11565,5356,6209,1590,1087,1301,533,755,8278,8067,7671,2240,8067,8067,3759,4308,11565,11565,11045,11045,11565,11565,11565,11565,8058,101001,36081101001,28,"Nov",18,"QUEENS"
"884",3325,3325,2095,1038,978,1437,10349,10349,3325,1042,10.1,3904,3904,1310,4506,4506,1860,1313,7062,7062,1588,1035,5144,1539,8036,8036,10358,10358,5824,5824,11450,11450,10417,11565,11565,8999,7997,7176,1533,2193,10327,10327,11565,11565,3325,3325,2468,2209,8278,8278,4354,4323,4028,3924,4323,4323,4433,4433,2267,2236,2089,3856,3856,1513,4028,4028,1483,893,4028,4028,4028,4028,3041,3325,3325,341,2309,1409,2095,2095,10358,10358,9605,4942,5417,5728,5728,4206,4206,3926,3926,3441,2760,469,3497,3497,3325,3497,3497,3497,3497,3497,3497,653,3497,3497,1030,3325,3325,2742,3325,3325,661,3325,3325,1553,46.7,1300,415,3325,3325,2140,3325,3325,3325,3325,2888,2692,2692,2692,2692,1136,11565,11565,5356,6209,1590,1087,1301,533,755,8278,8067,7671,2240,8067,8067,3759,4308,11565,11565,11045,11045,11565,11565,11565,11565,8058,101001,36081101001,18,"May",18,"QUEENS"
"885",3325,3325,2095,1038,978,1437,10349,10349,3325,1042,10.1,3904,3904,1310,4506,4506,1860,1313,7062,7062,1588,1035,5144,1539,8036,8036,10358,10358,5824,5824,11450,11450,10417,11565,11565,8999,7997,7176,1533,2193,10327,10327,11565,11565,3325,3325,2468,2209,8278,8278,4354,4323,4028,3924,4323,4323,4433,4433,2267,2236,2089,3856,3856,1513,4028,4028,1483,893,4028,4028,4028,4028,3041,3325,3325,341,2309,1409,2095,2095,10358,10358,9605,4942,5417,5728,5728,4206,4206,3926,3926,3441,2760,469,3497,3497,3325,3497,3497,3497,3497,3497,3497,653,3497,3497,1030,3325,3325,2742,3325,3325,661,3325,3325,1553,46.7,1300,415,3325,3325,2140,3325,3325,3325,3325,2888,2692,2692,2692,2692,1136,11565,11565,5356,6209,1590,1087,1301,533,755,8278,8067,7671,2240,8067,8067,3759,4308,11565,11565,11045,11045,11565,11565,11565,11565,8058,101001,36081101001,13,"Nov",18,"QUEENS"
"886",3325,3325,2095,1038,978,1437,10349,10349,3325,1042,10.1,3904,3904,1310,4506,4506,1860,1313,7062,7062,1588,1035,5144,1539,8036,8036,10358,10358,5824,5824,11450,11450,10417,11565,11565,8999,7997,7176,1533,2193,10327,10327,11565,11565,3325,3325,2468,2209,8278,8278,4354,4323,4028,3924,4323,4323,4433,4433,2267,2236,2089,3856,3856,1513,4028,4028,1483,893,4028,4028,4028,4028,3041,3325,3325,341,2309,1409,2095,2095,10358,10358,9605,4942,5417,5728,5728,4206,4206,3926,3926,3441,2760,469,3497,3497,3325,3497,3497,3497,3497,3497,3497,653,3497,3497,1030,3325,3325,2742,3325,3325,661,3325,3325,1553,46.7,1300,415,3325,3325,2140,3325,3325,3325,3325,2888,2692,2692,2692,2692,1136,11565,11565,5356,6209,1590,1087,1301,533,755,8278,8067,7671,2240,8067,8067,3759,4308,11565,11565,11045,11045,11565,11565,11565,11565,8058,101001,36081101001,22,"Aug",17,"QUEENS"
"887",3325,3325,2095,1038,978,1437,10349,10349,3325,1042,10.1,3904,3904,1310,4506,4506,1860,1313,7062,7062,1588,1035,5144,1539,8036,8036,10358,10358,5824,5824,11450,11450,10417,11565,11565,8999,7997,7176,1533,2193,10327,10327,11565,11565,3325,3325,2468,2209,8278,8278,4354,4323,4028,3924,4323,4323,4433,4433,2267,2236,2089,3856,3856,1513,4028,4028,1483,893,4028,4028,4028,4028,3041,3325,3325,341,2309,1409,2095,2095,10358,10358,9605,4942,5417,5728,5728,4206,4206,3926,3926,3441,2760,469,3497,3497,3325,3497,3497,3497,3497,3497,3497,653,3497,3497,1030,3325,3325,2742,3325,3325,661,3325,3325,1553,46.7,1300,415,3325,3325,2140,3325,3325,3325,3325,2888,2692,2692,2692,2692,1136,11565,11565,5356,6209,1590,1087,1301,533,755,8278,8067,7671,2240,8067,8067,3759,4308,11565,11565,11045,11045,11565,11565,11565,11565,8058,101001,36081101001,17,"Mar",17,"QUEENS"
"888",3325,3325,2095,1038,978,1437,10349,10349,3325,1042,10.1,3904,3904,1310,4506,4506,1860,1313,7062,7062,1588,1035,5144,1539,8036,8036,10358,10358,5824,5824,11450,11450,10417,11565,11565,8999,7997,7176,1533,2193,10327,10327,11565,11565,3325,3325,2468,2209,8278,8278,4354,4323,4028,3924,4323,4323,4433,4433,2267,2236,2089,3856,3856,1513,4028,4028,1483,893,4028,4028,4028,4028,3041,3325,3325,341,2309,1409,2095,2095,10358,10358,9605,4942,5417,5728,5728,4206,4206,3926,3926,3441,2760,469,3497,3497,3325,3497,3497,3497,3497,3497,3497,653,3497,3497,1030,3325,3325,2742,3325,3325,661,3325,3325,1553,46.7,1300,415,3325,3325,2140,3325,3325,3325,3325,2888,2692,2692,2692,2692,1136,11565,11565,5356,6209,1590,1087,1301,533,755,8278,8067,7671,2240,8067,8067,3759,4308,11565,11565,11045,11045,11565,11565,11565,11565,8058,101001,36081101001,22,"Jan",19,"QUEENS"
"889",3325,3325,2095,1038,978,1437,10349,10349,3325,1042,10.1,3904,3904,1310,4506,4506,1860,1313,7062,7062,1588,1035,5144,1539,8036,8036,10358,10358,5824,5824,11450,11450,10417,11565,11565,8999,7997,7176,1533,2193,10327,10327,11565,11565,3325,3325,2468,2209,8278,8278,4354,4323,4028,3924,4323,4323,4433,4433,2267,2236,2089,3856,3856,1513,4028,4028,1483,893,4028,4028,4028,4028,3041,3325,3325,341,2309,1409,2095,2095,10358,10358,9605,4942,5417,5728,5728,4206,4206,3926,3926,3441,2760,469,3497,3497,3325,3497,3497,3497,3497,3497,3497,653,3497,3497,1030,3325,3325,2742,3325,3325,661,3325,3325,1553,46.7,1300,415,3325,3325,2140,3325,3325,3325,3325,2888,2692,2692,2692,2692,1136,11565,11565,5356,6209,1590,1087,1301,533,755,8278,8067,7671,2240,8067,8067,3759,4308,11565,11565,11045,11045,11565,11565,11565,11565,8058,101001,36081101001,2,"Aug",17,"QUEENS"
"890",3325,3325,2095,1038,978,1437,10349,10349,3325,1042,10.1,3904,3904,1310,4506,4506,1860,1313,7062,7062,1588,1035,5144,1539,8036,8036,10358,10358,5824,5824,11450,11450,10417,11565,11565,8999,7997,7176,1533,2193,10327,10327,11565,11565,3325,3325,2468,2209,8278,8278,4354,4323,4028,3924,4323,4323,4433,4433,2267,2236,2089,3856,3856,1513,4028,4028,1483,893,4028,4028,4028,4028,3041,3325,3325,341,2309,1409,2095,2095,10358,10358,9605,4942,5417,5728,5728,4206,4206,3926,3926,3441,2760,469,3497,3497,3325,3497,3497,3497,3497,3497,3497,653,3497,3497,1030,3325,3325,2742,3325,3325,661,3325,3325,1553,46.7,1300,415,3325,3325,2140,3325,3325,3325,3325,2888,2692,2692,2692,2692,1136,11565,11565,5356,6209,1590,1087,1301,533,755,8278,8067,7671,2240,8067,8067,3759,4308,11565,11565,11045,11045,11565,11565,11565,11565,8058,101001,36081101001,13,"Jun",18,"QUEENS"
"891",3325,3325,2095,1038,978,1437,10349,10349,3325,1042,10.1,3904,3904,1310,4506,4506,1860,1313,7062,7062,1588,1035,5144,1539,8036,8036,10358,10358,5824,5824,11450,11450,10417,11565,11565,8999,7997,7176,1533,2193,10327,10327,11565,11565,3325,3325,2468,2209,8278,8278,4354,4323,4028,3924,4323,4323,4433,4433,2267,2236,2089,3856,3856,1513,4028,4028,1483,893,4028,4028,4028,4028,3041,3325,3325,341,2309,1409,2095,2095,10358,10358,9605,4942,5417,5728,5728,4206,4206,3926,3926,3441,2760,469,3497,3497,3325,3497,3497,3497,3497,3497,3497,653,3497,3497,1030,3325,3325,2742,3325,3325,661,3325,3325,1553,46.7,1300,415,3325,3325,2140,3325,3325,3325,3325,2888,2692,2692,2692,2692,1136,11565,11565,5356,6209,1590,1087,1301,533,755,8278,8067,7671,2240,8067,8067,3759,4308,11565,11565,11045,11045,11565,11565,11565,11565,8058,101001,36081101001,31,"Mar",17,"QUEENS"
"892",3325,3325,2095,1038,978,1437,10349,10349,3325,1042,10.1,3904,3904,1310,4506,4506,1860,1313,7062,7062,1588,1035,5144,1539,8036,8036,10358,10358,5824,5824,11450,11450,10417,11565,11565,8999,7997,7176,1533,2193,10327,10327,11565,11565,3325,3325,2468,2209,8278,8278,4354,4323,4028,3924,4323,4323,4433,4433,2267,2236,2089,3856,3856,1513,4028,4028,1483,893,4028,4028,4028,4028,3041,3325,3325,341,2309,1409,2095,2095,10358,10358,9605,4942,5417,5728,5728,4206,4206,3926,3926,3441,2760,469,3497,3497,3325,3497,3497,3497,3497,3497,3497,653,3497,3497,1030,3325,3325,2742,3325,3325,661,3325,3325,1553,46.7,1300,415,3325,3325,2140,3325,3325,3325,3325,2888,2692,2692,2692,2692,1136,11565,11565,5356,6209,1590,1087,1301,533,755,8278,8067,7671,2240,8067,8067,3759,4308,11565,11565,11045,11045,11565,11565,11565,11565,8058,101001,36081101001,23,"Jun",17,"QUEENS"
"893",1920,1920,1493,1055,298,850,7794,7794,1920,1061,13.6,2740,2740,1337,2582,2582,1101,1142,4196,4196,590,707,3054,1355,5024,5024,7794,7794,4251,4251,7857,7857,7085,8076,8076,5844,5533,4852,819,2009,6984,6984,8076,8076,1920,1920,1713,1604,5204,5204,3466,3466,3205,1738,3466,3466,2495,2495,1507,1507,1439,3138,3138,1593,3205,3205,1225,488,3205,3205,3205,3205,2363,1920,1920,333,1723,376,1493,1493,7794,7794,7156,3639,3892,4189,4189,3326,3326,3065,3065,2621,1729,349,1981,1981,1920,1981,1981,1981,1981,1981,1981,527,1981,1981,658,1920,1920,1383,1920,1920,453,1920,1920,489,25.5,762,571,1920,1920,1461,1920,1920,1920,1920,1574,1324,1324,1314,1314,782,8076,8076,4230,3846,1153,931,517,462,439,5204,5024,4679,915,5024,5024,2631,2393,8076,8076,7959,7959,8076,8076,8076,8076,5155,103202,36081103202,24,"Jul",17,"QUEENS"
"894",1920,1920,1493,1055,298,850,7794,7794,1920,1061,13.6,2740,2740,1337,2582,2582,1101,1142,4196,4196,590,707,3054,1355,5024,5024,7794,7794,4251,4251,7857,7857,7085,8076,8076,5844,5533,4852,819,2009,6984,6984,8076,8076,1920,1920,1713,1604,5204,5204,3466,3466,3205,1738,3466,3466,2495,2495,1507,1507,1439,3138,3138,1593,3205,3205,1225,488,3205,3205,3205,3205,2363,1920,1920,333,1723,376,1493,1493,7794,7794,7156,3639,3892,4189,4189,3326,3326,3065,3065,2621,1729,349,1981,1981,1920,1981,1981,1981,1981,1981,1981,527,1981,1981,658,1920,1920,1383,1920,1920,453,1920,1920,489,25.5,762,571,1920,1920,1461,1920,1920,1920,1920,1574,1324,1324,1314,1314,782,8076,8076,4230,3846,1153,931,517,462,439,5204,5024,4679,915,5024,5024,2631,2393,8076,8076,7959,7959,8076,8076,8076,8076,5155,103202,36081103202,26,"Aug",19,"QUEENS"
"895",1920,1920,1493,1055,298,850,7794,7794,1920,1061,13.6,2740,2740,1337,2582,2582,1101,1142,4196,4196,590,707,3054,1355,5024,5024,7794,7794,4251,4251,7857,7857,7085,8076,8076,5844,5533,4852,819,2009,6984,6984,8076,8076,1920,1920,1713,1604,5204,5204,3466,3466,3205,1738,3466,3466,2495,2495,1507,1507,1439,3138,3138,1593,3205,3205,1225,488,3205,3205,3205,3205,2363,1920,1920,333,1723,376,1493,1493,7794,7794,7156,3639,3892,4189,4189,3326,3326,3065,3065,2621,1729,349,1981,1981,1920,1981,1981,1981,1981,1981,1981,527,1981,1981,658,1920,1920,1383,1920,1920,453,1920,1920,489,25.5,762,571,1920,1920,1461,1920,1920,1920,1920,1574,1324,1324,1314,1314,782,8076,8076,4230,3846,1153,931,517,462,439,5204,5024,4679,915,5024,5024,2631,2393,8076,8076,7959,7959,8076,8076,8076,8076,5155,103202,36081103202,17,"Feb",17,"QUEENS"
"896",1920,1920,1493,1055,298,850,7794,7794,1920,1061,13.6,2740,2740,1337,2582,2582,1101,1142,4196,4196,590,707,3054,1355,5024,5024,7794,7794,4251,4251,7857,7857,7085,8076,8076,5844,5533,4852,819,2009,6984,6984,8076,8076,1920,1920,1713,1604,5204,5204,3466,3466,3205,1738,3466,3466,2495,2495,1507,1507,1439,3138,3138,1593,3205,3205,1225,488,3205,3205,3205,3205,2363,1920,1920,333,1723,376,1493,1493,7794,7794,7156,3639,3892,4189,4189,3326,3326,3065,3065,2621,1729,349,1981,1981,1920,1981,1981,1981,1981,1981,1981,527,1981,1981,658,1920,1920,1383,1920,1920,453,1920,1920,489,25.5,762,571,1920,1920,1461,1920,1920,1920,1920,1574,1324,1324,1314,1314,782,8076,8076,4230,3846,1153,931,517,462,439,5204,5024,4679,915,5024,5024,2631,2393,8076,8076,7959,7959,8076,8076,8076,8076,5155,103202,36081103202,4,"Jun",19,"QUEENS"
"897",1920,1920,1493,1055,298,850,7794,7794,1920,1061,13.6,2740,2740,1337,2582,2582,1101,1142,4196,4196,590,707,3054,1355,5024,5024,7794,7794,4251,4251,7857,7857,7085,8076,8076,5844,5533,4852,819,2009,6984,6984,8076,8076,1920,1920,1713,1604,5204,5204,3466,3466,3205,1738,3466,3466,2495,2495,1507,1507,1439,3138,3138,1593,3205,3205,1225,488,3205,3205,3205,3205,2363,1920,1920,333,1723,376,1493,1493,7794,7794,7156,3639,3892,4189,4189,3326,3326,3065,3065,2621,1729,349,1981,1981,1920,1981,1981,1981,1981,1981,1981,527,1981,1981,658,1920,1920,1383,1920,1920,453,1920,1920,489,25.5,762,571,1920,1920,1461,1920,1920,1920,1920,1574,1324,1324,1314,1314,782,8076,8076,4230,3846,1153,931,517,462,439,5204,5024,4679,915,5024,5024,2631,2393,8076,8076,7959,7959,8076,8076,8076,8076,5155,103202,36081103202,17,"Nov",17,"QUEENS"
"898",1920,1920,1493,1055,298,850,7794,7794,1920,1061,13.6,2740,2740,1337,2582,2582,1101,1142,4196,4196,590,707,3054,1355,5024,5024,7794,7794,4251,4251,7857,7857,7085,8076,8076,5844,5533,4852,819,2009,6984,6984,8076,8076,1920,1920,1713,1604,5204,5204,3466,3466,3205,1738,3466,3466,2495,2495,1507,1507,1439,3138,3138,1593,3205,3205,1225,488,3205,3205,3205,3205,2363,1920,1920,333,1723,376,1493,1493,7794,7794,7156,3639,3892,4189,4189,3326,3326,3065,3065,2621,1729,349,1981,1981,1920,1981,1981,1981,1981,1981,1981,527,1981,1981,658,1920,1920,1383,1920,1920,453,1920,1920,489,25.5,762,571,1920,1920,1461,1920,1920,1920,1920,1574,1324,1324,1314,1314,782,8076,8076,4230,3846,1153,931,517,462,439,5204,5024,4679,915,5024,5024,2631,2393,8076,8076,7959,7959,8076,8076,8076,8076,5155,103202,36081103202,19,"Sept",18,"QUEENS"
"899",1920,1920,1493,1055,298,850,7794,7794,1920,1061,13.6,2740,2740,1337,2582,2582,1101,1142,4196,4196,590,707,3054,1355,5024,5024,7794,7794,4251,4251,7857,7857,7085,8076,8076,5844,5533,4852,819,2009,6984,6984,8076,8076,1920,1920,1713,1604,5204,5204,3466,3466,3205,1738,3466,3466,2495,2495,1507,1507,1439,3138,3138,1593,3205,3205,1225,488,3205,3205,3205,3205,2363,1920,1920,333,1723,376,1493,1493,7794,7794,7156,3639,3892,4189,4189,3326,3326,3065,3065,2621,1729,349,1981,1981,1920,1981,1981,1981,1981,1981,1981,527,1981,1981,658,1920,1920,1383,1920,1920,453,1920,1920,489,25.5,762,571,1920,1920,1461,1920,1920,1920,1920,1574,1324,1324,1314,1314,782,8076,8076,4230,3846,1153,931,517,462,439,5204,5024,4679,915,5024,5024,2631,2393,8076,8076,7959,7959,8076,8076,8076,8076,5155,103202,36081103202,20,"Mar",17,"QUEENS"
"900",1920,1920,1493,1055,298,850,7794,7794,1920,1061,13.6,2740,2740,1337,2582,2582,1101,1142,4196,4196,590,707,3054,1355,5024,5024,7794,7794,4251,4251,7857,7857,7085,8076,8076,5844,5533,4852,819,2009,6984,6984,8076,8076,1920,1920,1713,1604,5204,5204,3466,3466,3205,1738,3466,3466,2495,2495,1507,1507,1439,3138,3138,1593,3205,3205,1225,488,3205,3205,3205,3205,2363,1920,1920,333,1723,376,1493,1493,7794,7794,7156,3639,3892,4189,4189,3326,3326,3065,3065,2621,1729,349,1981,1981,1920,1981,1981,1981,1981,1981,1981,527,1981,1981,658,1920,1920,1383,1920,1920,453,1920,1920,489,25.5,762,571,1920,1920,1461,1920,1920,1920,1920,1574,1324,1324,1314,1314,782,8076,8076,4230,3846,1153,931,517,462,439,5204,5024,4679,915,5024,5024,2631,2393,8076,8076,7959,7959,8076,8076,8076,8076,5155,103202,36081103202,7,"Dec",17,"QUEENS"
"901",1920,1920,1493,1055,298,850,7794,7794,1920,1061,13.6,2740,2740,1337,2582,2582,1101,1142,4196,4196,590,707,3054,1355,5024,5024,7794,7794,4251,4251,7857,7857,7085,8076,8076,5844,5533,4852,819,2009,6984,6984,8076,8076,1920,1920,1713,1604,5204,5204,3466,3466,3205,1738,3466,3466,2495,2495,1507,1507,1439,3138,3138,1593,3205,3205,1225,488,3205,3205,3205,3205,2363,1920,1920,333,1723,376,1493,1493,7794,7794,7156,3639,3892,4189,4189,3326,3326,3065,3065,2621,1729,349,1981,1981,1920,1981,1981,1981,1981,1981,1981,527,1981,1981,658,1920,1920,1383,1920,1920,453,1920,1920,489,25.5,762,571,1920,1920,1461,1920,1920,1920,1920,1574,1324,1324,1314,1314,782,8076,8076,4230,3846,1153,931,517,462,439,5204,5024,4679,915,5024,5024,2631,2393,8076,8076,7959,7959,8076,8076,8076,8076,5155,103202,36081103202,23,"Aug",17,"QUEENS"
"902",1920,1920,1493,1055,298,850,7794,7794,1920,1061,13.6,2740,2740,1337,2582,2582,1101,1142,4196,4196,590,707,3054,1355,5024,5024,7794,7794,4251,4251,7857,7857,7085,8076,8076,5844,5533,4852,819,2009,6984,6984,8076,8076,1920,1920,1713,1604,5204,5204,3466,3466,3205,1738,3466,3466,2495,2495,1507,1507,1439,3138,3138,1593,3205,3205,1225,488,3205,3205,3205,3205,2363,1920,1920,333,1723,376,1493,1493,7794,7794,7156,3639,3892,4189,4189,3326,3326,3065,3065,2621,1729,349,1981,1981,1920,1981,1981,1981,1981,1981,1981,527,1981,1981,658,1920,1920,1383,1920,1920,453,1920,1920,489,25.5,762,571,1920,1920,1461,1920,1920,1920,1920,1574,1324,1324,1314,1314,782,8076,8076,4230,3846,1153,931,517,462,439,5204,5024,4679,915,5024,5024,2631,2393,8076,8076,7959,7959,8076,8076,8076,8076,5155,103202,36081103202,10,"Jan",18,"QUEENS"
"903",1920,1920,1493,1055,298,850,7794,7794,1920,1061,13.6,2740,2740,1337,2582,2582,1101,1142,4196,4196,590,707,3054,1355,5024,5024,7794,7794,4251,4251,7857,7857,7085,8076,8076,5844,5533,4852,819,2009,6984,6984,8076,8076,1920,1920,1713,1604,5204,5204,3466,3466,3205,1738,3466,3466,2495,2495,1507,1507,1439,3138,3138,1593,3205,3205,1225,488,3205,3205,3205,3205,2363,1920,1920,333,1723,376,1493,1493,7794,7794,7156,3639,3892,4189,4189,3326,3326,3065,3065,2621,1729,349,1981,1981,1920,1981,1981,1981,1981,1981,1981,527,1981,1981,658,1920,1920,1383,1920,1920,453,1920,1920,489,25.5,762,571,1920,1920,1461,1920,1920,1920,1920,1574,1324,1324,1314,1314,782,8076,8076,4230,3846,1153,931,517,462,439,5204,5024,4679,915,5024,5024,2631,2393,8076,8076,7959,7959,8076,8076,8076,8076,5155,103202,36081103202,11,"Jun",18,"QUEENS"
"904",1920,1920,1493,1055,298,850,7794,7794,1920,1061,13.6,2740,2740,1337,2582,2582,1101,1142,4196,4196,590,707,3054,1355,5024,5024,7794,7794,4251,4251,7857,7857,7085,8076,8076,5844,5533,4852,819,2009,6984,6984,8076,8076,1920,1920,1713,1604,5204,5204,3466,3466,3205,1738,3466,3466,2495,2495,1507,1507,1439,3138,3138,1593,3205,3205,1225,488,3205,3205,3205,3205,2363,1920,1920,333,1723,376,1493,1493,7794,7794,7156,3639,3892,4189,4189,3326,3326,3065,3065,2621,1729,349,1981,1981,1920,1981,1981,1981,1981,1981,1981,527,1981,1981,658,1920,1920,1383,1920,1920,453,1920,1920,489,25.5,762,571,1920,1920,1461,1920,1920,1920,1920,1574,1324,1324,1314,1314,782,8076,8076,4230,3846,1153,931,517,462,439,5204,5024,4679,915,5024,5024,2631,2393,8076,8076,7959,7959,8076,8076,8076,8076,5155,103202,36081103202,12,"Sept",18,"QUEENS"
"905",1920,1920,1493,1055,298,850,7794,7794,1920,1061,13.6,2740,2740,1337,2582,2582,1101,1142,4196,4196,590,707,3054,1355,5024,5024,7794,7794,4251,4251,7857,7857,7085,8076,8076,5844,5533,4852,819,2009,6984,6984,8076,8076,1920,1920,1713,1604,5204,5204,3466,3466,3205,1738,3466,3466,2495,2495,1507,1507,1439,3138,3138,1593,3205,3205,1225,488,3205,3205,3205,3205,2363,1920,1920,333,1723,376,1493,1493,7794,7794,7156,3639,3892,4189,4189,3326,3326,3065,3065,2621,1729,349,1981,1981,1920,1981,1981,1981,1981,1981,1981,527,1981,1981,658,1920,1920,1383,1920,1920,453,1920,1920,489,25.5,762,571,1920,1920,1461,1920,1920,1920,1920,1574,1324,1324,1314,1314,782,8076,8076,4230,3846,1153,931,517,462,439,5204,5024,4679,915,5024,5024,2631,2393,8076,8076,7959,7959,8076,8076,8076,8076,5155,103202,36081103202,23,"Aug",17,"QUEENS"
"906",1920,1920,1493,1055,298,850,7794,7794,1920,1061,13.6,2740,2740,1337,2582,2582,1101,1142,4196,4196,590,707,3054,1355,5024,5024,7794,7794,4251,4251,7857,7857,7085,8076,8076,5844,5533,4852,819,2009,6984,6984,8076,8076,1920,1920,1713,1604,5204,5204,3466,3466,3205,1738,3466,3466,2495,2495,1507,1507,1439,3138,3138,1593,3205,3205,1225,488,3205,3205,3205,3205,2363,1920,1920,333,1723,376,1493,1493,7794,7794,7156,3639,3892,4189,4189,3326,3326,3065,3065,2621,1729,349,1981,1981,1920,1981,1981,1981,1981,1981,1981,527,1981,1981,658,1920,1920,1383,1920,1920,453,1920,1920,489,25.5,762,571,1920,1920,1461,1920,1920,1920,1920,1574,1324,1324,1314,1314,782,8076,8076,4230,3846,1153,931,517,462,439,5204,5024,4679,915,5024,5024,2631,2393,8076,8076,7959,7959,8076,8076,8076,8076,5155,103202,36081103202,15,"Apr",19,"QUEENS"
"907",1920,1920,1493,1055,298,850,7794,7794,1920,1061,13.6,2740,2740,1337,2582,2582,1101,1142,4196,4196,590,707,3054,1355,5024,5024,7794,7794,4251,4251,7857,7857,7085,8076,8076,5844,5533,4852,819,2009,6984,6984,8076,8076,1920,1920,1713,1604,5204,5204,3466,3466,3205,1738,3466,3466,2495,2495,1507,1507,1439,3138,3138,1593,3205,3205,1225,488,3205,3205,3205,3205,2363,1920,1920,333,1723,376,1493,1493,7794,7794,7156,3639,3892,4189,4189,3326,3326,3065,3065,2621,1729,349,1981,1981,1920,1981,1981,1981,1981,1981,1981,527,1981,1981,658,1920,1920,1383,1920,1920,453,1920,1920,489,25.5,762,571,1920,1920,1461,1920,1920,1920,1920,1574,1324,1324,1314,1314,782,8076,8076,4230,3846,1153,931,517,462,439,5204,5024,4679,915,5024,5024,2631,2393,8076,8076,7959,7959,8076,8076,8076,8076,5155,103202,36081103202,30,"Jul",18,"QUEENS"
