"","dp02_0001e","dp02_0001pe","dp02_0002e","dp02_0004e","dp02_0008e","dp02_0013e","dp02_0017e","dp02_0017pe","dp02_0018e","dp02_0019e","dp02_0019pe","dp02_0024e","dp02_0024pe","dp02_0026e","dp02_0030e","dp02_0030pe","dp02_0031e","dp02_0032e","dp02_0058e","dp02_0058pe","dp02_0062e","dp02_0064e","dp02_0066e","dp02_0067e","dp02_0068e","dp02_0068pe","dp02_0070e","dp02_0070pe","dp02_0074e","dp02_0074pe","dp02_0078e","dp02_0078pe","dp02_0079e","dp02_0086e","dp02_0086pe","dp02_0087e","dp02_0088e","dp02_0089e","dp02_0094e","dp02_0102e","dp02_0110e","dp02_0110pe","dp02_0122e","dp02_0122pe","dp02_0150e","dp02_0150pe","dp02_0151e","dp02_0152e","dp03_0001e","dp03_0001pe","dp03_0002e","dp03_0003e","dp03_0004e","dp03_0007e","dp03_0008e","dp03_0008pe","dp03_0010e","dp03_0010pe","dp03_0011e","dp03_0012e","dp03_0013e","dp03_0018e","dp03_0018pe","dp03_0019e","dp03_0026e","dp03_0026pe","dp03_0027e","dp03_0029e","dp03_0032e","dp03_0032pe","dp03_0046e","dp03_0046pe","dp03_0047e","dp03_0051e","dp03_0051pe","dp03_0056e","dp03_0064e","dp03_0074e","dp03_0075e","dp03_0075pe","dp03_0095e","dp03_0095pe","dp03_0096e","dp03_0097e","dp03_0098e","dp03_0102e","dp03_0102pe","dp03_0103e","dp03_0103pe","dp03_0104e","dp03_0104pe","dp03_0105e","dp03_0106e","dp03_0116e","dp04_0001e","dp04_0001pe","dp04_0002e","dp04_0006e","dp04_0006pe","dp04_0016e","dp04_0016pe","dp04_0027e","dp04_0027pe","dp04_0031e","dp04_0038e","dp04_0038pe","dp04_0041e","dp04_0045e","dp04_0045pe","dp04_0047e","dp04_0050e","dp04_0050pe","dp04_0054e","dp04_0057e","dp04_0057pe","dp04_0058e","dp04_0058pe","dp04_0059e","dp04_0060e","dp04_0062e","dp04_0062pe","dp04_0063e","dp04_0072e","dp04_0072pe","dp04_0076e","dp04_0076pe","dp04_0077e","dp04_0126e","dp04_0126pe","dp04_0136e","dp04_0136pe","dp04_0142e","dp05_0001e","dp05_0001pe","dp05_0002e","dp05_0003e","dp05_0010e","dp05_0011e","dp05_0012e","dp05_0013e","dp05_0014e","dp05_0020e","dp05_0021e","dp05_0022e","dp05_0023e","dp05_0025e","dp05_0025pe","dp05_0026e","dp05_0027e","dp05_0033e","dp05_0033pe","dp05_0034e","dp05_0036e","dp05_0063e","dp05_0063pe","dp05_0070e","dp05_0070pe","dp05_0076e","tract_code","geoid","executed_day","executed_month","executed_year","borough"
"3059",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,28,"Mar",17,"BROOKLYN"
"3060",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,26,"Apr",17,"BROOKLYN"
"3061",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,16,"Jan",19,"BROOKLYN"
"3062",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,22,"Jul",19,"BROOKLYN"
"3063",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,4,"Feb",19,"BROOKLYN"
"3064",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,1,"Jun",18,"BROOKLYN"
"3065",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,26,"Apr",17,"BROOKLYN"
"3066",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,16,"Mar",18,"BROOKLYN"
"3067",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,6,"Feb",17,"BROOKLYN"
"3068",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,27,"Jan",20,"BROOKLYN"
"3069",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,13,"Feb",20,"BROOKLYN"
"3070",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,9,"Nov",17,"BROOKLYN"
"3071",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,21,"May",18,"BROOKLYN"
"3072",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,3,"May",17,"BROOKLYN"
"3073",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,29,"Nov",17,"BROOKLYN"
"3074",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,19,"Apr",18,"BROOKLYN"
"3075",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,7,"Aug",19,"BROOKLYN"
"3076",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,20,"Sept",18,"BROOKLYN"
"3077",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,8,"Jan",20,"BROOKLYN"
"3078",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,9,"Aug",18,"BROOKLYN"
"3079",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,26,"Apr",17,"BROOKLYN"
"3080",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,12,"Jul",17,"BROOKLYN"
"3081",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,26,"Apr",17,"BROOKLYN"
"3082",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,29,"Mar",18,"BROOKLYN"
"3083",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,26,"Apr",17,"BROOKLYN"
"3084",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,1,"Feb",18,"BROOKLYN"
"3085",1401,1401,803,196,532,327,3395,3395,1401,195,5.7,1128,1128,312,1688,1688,892,298,2388,2388,408,185,1895,273,2732,2732,3395,3395,2387,2387,3365,3365,3315,3395,3395,2092,1877,1652,877,1131,3194,3194,3395,3395,1401,1401,1121,828,2786,2786,1549,1549,1355,1237,1549,1549,1688,1688,922,922,802,1344,1344,279,1355,1355,179,375,1355,1355,1355,1355,1009,1401,1401,104,879,398,803,803,3395,3395,3038,1490,1848,2317,2317,1497,1497,1303,1303,1147,867,179,1620,1620,1401,1620,1620,1620,1620,1620,1620,450,1620,1620,712,1401,1401,1166,1401,1401,353,1401,1401,928,66.2,438,22,1401,1401,1177,1401,1401,1401,1401,1315,1126,1126,1047,1047,536,3395,3395,1445,1950,576,562,471,222,212,2786,2732,2575,497,2732,2732,1074,1658,3395,3395,3385,3385,3395,3395,3395,3395,2691,112600,36047112600,14,"Nov",17,"BROOKLYN"
